"PAGE_CSF","YEAR","INFO_CSF_CD","ITEM_CSF_CD","ITEM_VAL","ITEM_DESC"
"KR","2015","2","20","775",""
"KR","2015","2","21","146",""
"KR","2015","2","22","613",""
"KR","2015","2","30","",""
"KR","2015","2","31","329",""
"KR","2015","2","32","207",""
"KR","2014","2","20","644",""
"KR","2014","2","21","137",""
"KR","2014","2","22","568",""
"KR","2014","2","30","1030",""
"KR","2014","2","31","329",""
"KR","2014","2","32","112",""
"KR","2013","2","20","631",""
"KR","2013","2","21","129",""
"KR","2013","2","22","537",""
"KR","2013","2","30","1030",""
"KR","2013","2","31","329",""
"KR","2013","2","32","28",""
"KR","2012","2","20","612",""
"KR","2012","2","21","127",""
"KR","2012","2","22","403",""
"KR","2012","2","30","1030",""
"KR","2012","2","31","231",""
"KR","2012","2","32","1",""
"EN","'14","2","21","137",""
"EN","'14","2","22","568",""
"EN","'14","2","30","1030",""
"EN","'14","2","31","329",""
"EN","'14","2","32","139",""
"KR","2009","2","20","356",""
"KR","2009","2","21","102",""
"KR","2009","2","22","314",""
"KR","2009","2","30","207",""
"KR","2009","2","31","",""
"KR","2009","2","32","",""
"EN","'14","2","20","644",""
"KR","2011","2","20","612",""
"KR","2011","2","21","127",""
"KR","2011","2","22","314",""
"KR","2011","2","30","1030",""
"KR","2011","2","31","231",""
"KR","2011","2","32","1",""
"KR","2010","2","20","473",""
"KR","2010","2","21","108",""
"KR","2010","2","22","314",""
"KR","2010","2","30","1030",""
"KR","2010","2","31","231",""
"KR","2010","2","32","1",""
"KR","2008","2","20","308",""
"KR","2008","2","21","44",""
"KR","2008","2","22","314",""
"KR","2008","2","30","",""
"KR","2008","2","31","",""
"KR","2008","2","32","",""
"KR","2007","2","20","242",""
"KR","2007","2","21","46",""
"KR","2007","2","22","",""
"KR","2007","2","30","",""
"KR","2007","2","31","",""
"KR","2007","2","32","",""
"KR","2006","2","20","204",""
"KR","2006","2","21","24",""
"KR","2006","2","22","",""
"KR","2006","2","30","",""
"KR","2006","2","31","",""
"KR","2006","2","32","",""
"KR","2005","2","20","204",""
"KR","2005","2","21","24",""
"KR","2005","2","22","",""
"KR","2005","2","30","",""
"KR","2005","2","31","",""
"KR","2005","2","32","",""
"KR","2004","2","20","162",""
"KR","2004","2","21","10",""
"KR","2004","2","22","",""
"KR","2004","2","30","",""
"KR","2004","2","31","",""
"KR","2004","2","32","",""
"KR","2010","1","10","1(1)","임부정보집 질병주의 Ⅰ"
"KR","2009","1","10","1","노인정보집"
"KR","2008","1","10","1","약물-알레르기 리플렛"
"EN","'11","2","21","127",""
"EN","'11","2","22","314",""
"EN","'11","2","30","1030",""
"EN","'11","2","31","231",""
"EN","'11","2","32","1",""
"EN","10'","1","10","1(1)","Guidelines for the drug-<BR>disease interactionⅠ"
"EN","09'","1","10","1","Guidelines for the<BR> elderly"
"EN","08'","1","10","1","Drug-Allergy <BR>interaction leaflet"
"EN","'13","2","21","129",""
"EN","'13","2","22","537",""
"EN","'13","2","30","1030",""
"EN","'13","2","31","329",""
"EN","'13","2","32","14",""
"EN","'12","2","20","612",""
"EN","'13","2","20","631",""
"EN","'12","2","21","127",""
"EN","'12","2","22","403",""
"EN","'12","2","30","1030",""
"EN","'12","2","31","231",""
"EN","'12","2","32","1",""
"KR","2011","1","10","4(1)","소아(217성분)<BR>신질환자(163성분)<BR>간질환자(168성분)<BR>치료중복 리플렛 질병주의Ⅱ"
"EN","11'","1","10","4(1)","Guidelines for paediatrics<BR> nephropathy, and hepatism<BR> Therapeutic duplication leaflet<BR> Drug-diseases interaction Ⅱ"
"EN","'11","2","20","612",""
"EN","'10","2","20","473",""
"EN","'10","2","21","108",""
"EN","'10","2","22","314",""
"EN","'10","2","30","1030",""
"EN","'10","2","31","231",""
"EN","'10","2","32","1",""
"EN","'09","2","20","356",""
"EN","'09","2","21","102",""
"EN","'09","2","22","314",""
"EN","'09","2","30","207",""
"EN","'09","2","31","",""
"EN","'09","2","32","",""
"EN","'08","2","20","308",""
"EN","'08","2","21","44",""
"EN","'08","2","22","314",""
"EN","'08","2","30","",""
"EN","'08","2","31","",""
"EN","'08","2","32","",""
"EN","'07","2","20","242",""
"EN","'07","2","21","46",""
"EN","'07","2","22","",""
"EN","'07","2","30","",""
"EN","'07","2","31","",""
"EN","'07","2","32","",""
"EN","'06","2","20","204",""
"EN","'06","2","21","24",""
"EN","'06","2","22","",""
"EN","'06","2","30","",""
"EN","'06","2","31","",""
"EN","'06","2","32","",""
"EN","'05","2","20","204",""
"EN","'05","2","21","24",""
"EN","'05","2","22","",""
"EN","'05","2","30","",""
"EN","'05","2","31","",""
"EN","'05","2","32","",""
"EN","'04","2","20","162",""
"EN","'04","2","21","10",""
"EN","'04","2","22","",""
"EN","'04","2","30","",""
"EN","'04","2","31","",""
"EN","'04","2","32","",""
